ID,Store_code,Store_Name,Store_address,Route_Name,Longitude,Latitude,
0,POLOUser,Distribution Agent,"No.181/1 Bauddharathgama, BOP 316, Thalpotha, Polonnaruwa.  ",Start,81.042831,8.025579,
1,RET12027,Warakapola Stores - Silva,"No., New Town, Welikanda",Welikanda,81.247394,7.947846,
2,RET12032,Awissawella Stores - Awissawella,"No.52, Sewanapitiya, Sewanapitiya",Welikanda,81.183695,7.92265,
3,RET12033,New Farmacy - Somawathi,"No., Sewanapitiya, Sewanapitiya",Welikanda,81.183982,7.921818,
4,RET12035,Ruwan Stores - Ruwan,"No. 14/A, Susirigama, Welikanda",Welikanda,81.211968,7.934648,
5,RET12036,Samarasinghe Osusala - Nuwan,"No. 19, New Town",Welikanda,81.246337,7.947404,
6,RET12037,Chaminda Stores - Chaminda,"No. 67, New Town",Welikanda,81.247957,7.947907,
7,RET12039,Jayalath Stores - Jayalath,"N0. 78, New Town",Welikanda,81.247463,7.94695,
8,RET12040,Rathna Ayurwedha Osusala - Rathna,"No. 16, New Town",Welikanda,81.24806,7.94807,
9,RET12043,Shashika Traders - Gamini,"No. 95, New Town",Welikanda,81.247173,7.947965,
10,RET12046,New Mathara Stores - sunil,"No., Sewanapitiya, Sewanapitiya",Welikanda,81.183653,7.921815,
11,RET12054,Chandrika Stores - Chandrika,"No. 84, New Town",Welikanda,81.247389,7.947779,
12,RET12056,Mayura Stors - samanthi,"No 15, Monarathanna, Walikanda",Welikanda,81.233545,7.941105,
13,RET27613,Dammika storsN/A,"No.44,, Sewanapitiya Junction,, Sewanapitiya",Welikanda,81.184352,7.922753,
14,RET31066,Namo buddaya StoresN/A,"No. 42, Sewanapitiya",Welikanda,81.182867,7.922362,
15,RET32973,Kosgoda HotelN/A,"No., Kolonka wadiya, Sewanapitiya",Welikanda,81.16418,7.915975,
16,RET32974,Elpitiya GroceryN/A,"No., Sewanapitiya",Welikanda,81.182985,7.922328,
17,RET32976,Siyaro SuperN/A,"No.16, New town, Sewanapitiya",Welikanda,81.180143,7.920638,
18,RET32977,Amila GroceryN/A,"No., Main Road, Sewanapitiya",Welikanda,81.183862,7.922578,
19,RET32979,Kannangara StorsN/A,"No.15/A, Susirigama, Welikanda",Welikanda,81.210313,7.933672,
20,RET35038,Luthira Book Shop - Luthira,"No. 92, Walikanda",Welikanda,81.247175,7.947959,
21,RET35039,Suhada Treade Center - Kamalsiri,"No.36, Sewanapitiya, Polonnaruwa",Welikanda,81.274084,7.985765,
22,RET35040,Pubudu Multy - Pubudu,"No.204, Silapura Junction, Manampitiya",Welikanda,81.126117,7.905785,
23,RET42281,Dissanayaka ST - Dissanayaka,"No. 267, Madurangala, Sewanapitiya",Welikanda,81.187117,7.953655,
